time,client,queue,value,total
2025-05-16T13:02:19.976Z,pgmb-1,test_queue_0,295800,295800
2025-05-16T13:02:29.976Z,pgmb-1,test_queue_0,326000,621800
2025-05-16T13:02:39.977Z,pgmb-1,test_queue_0,325800,947600
2025-05-16T13:02:49.977Z,pgmb-1,test_queue_0,261500,1209100
2025-05-16T13:02:59.978Z,pgmb-1,test_queue_0,320000,1529100
2025-05-16T13:03:09.977Z,pgmb-1,test_queue_0,267000,1796100
2025-05-16T13:03:19.977Z,pgmb-1,test_queue_0,309000,2105100
2025-05-16T13:03:29.978Z,pgmb-1,test_queue_0,288500,2393600
2025-05-16T13:03:39.977Z,pgmb-1,test_queue_0,304000,2697600
2025-05-16T13:03:49.977Z,pgmb-1,test_queue_0,271500,2969100
2025-05-16T13:03:59.977Z,pgmb-1,test_queue_0,229000,3198100
2025-05-16T13:04:09.977Z,pgmb-1,test_queue_0,295500,3493600
2025-05-16T13:04:19.977Z,pgmb-1,test_queue_0,303000,3796600
2025-05-16T13:04:29.977Z,pgmb-1,test_queue_0,267000,4063600
2025-05-16T13:04:39.978Z,pgmb-1,test_queue_0,149000,4212600
2025-05-16T13:04:49.978Z,pgmb-1,test_queue_0,138500,4351100
2025-05-16T13:04:59.978Z,pgmb-1,test_queue_0,192000,4543100
2025-05-16T13:05:09.979Z,pgmb-1,test_queue_0,139500,4682600
2025-05-16T13:05:19.979Z,pgmb-1,test_queue_0,46500,4729100
2025-05-16T13:05:29.979Z,pgmb-1,test_queue_0,59500,4788600
2025-05-16T13:05:39.979Z,pgmb-1,test_queue_0,57000,4845600
2025-05-16T13:05:49.979Z,pgmb-1,test_queue_0,12500,4858100
2025-05-16T13:05:59.979Z,pgmb-1,test_queue_0,51000,4909100
2025-05-16T13:06:09.980Z,pgmb-1,test_queue_0,69500,4978600
2025-05-16T13:06:19.979Z,pgmb-1,test_queue_0,74500,5053100
2025-05-16T13:06:29.979Z,pgmb-1,test_queue_0,62000,5115100
2025-05-16T13:06:39.979Z,pgmb-1,test_queue_0,19500,5134600
2025-05-16T13:06:49.980Z,pgmb-1,test_queue_0,14000,5148600
2025-05-16T13:06:59.981Z,pgmb-1,test_queue_0,33000,5181600
2025-05-16T13:07:09.981Z,pgmb-1,test_queue_0,75000,5256600
2025-05-16T13:07:19.981Z,pgmb-1,test_queue_0,64000,5320600
2025-05-16T13:07:29.981Z,pgmb-1,test_queue_0,80000,5400600
2025-05-16T13:07:39.982Z,pgmb-1,test_queue_0,38000,5438600
2025-05-16T13:07:49.982Z,pgmb-1,test_queue_0,13000,5451600
2025-05-16T13:07:59.983Z,pgmb-1,test_queue_0,10000,5461600
2025-05-16T13:08:09.983Z,pgmb-1,test_queue_0,93500,5555100
2025-05-16T13:08:19.983Z,pgmb-1,test_queue_0,60000,5615100
2025-05-16T13:08:29.983Z,pgmb-1,test_queue_0,82500,5697600
2025-05-16T13:08:39.983Z,pgmb-1,test_queue_0,49500,5747100
2025-05-16T13:08:49.983Z,pgmb-1,test_queue_0,18000,5765100
2025-05-16T13:08:59.983Z,pgmb-1,test_queue_0,38000,5803100
2025-05-16T13:09:09.983Z,pgmb-1,test_queue_0,71000,5874100
2025-05-16T13:09:19.984Z,pgmb-1,test_queue_0,72000,5946100
2025-05-16T13:09:29.983Z,pgmb-1,test_queue_0,79500,6025600
2025-05-16T13:09:39.984Z,pgmb-1,test_queue_0,40500,6066100
2025-05-16T13:09:49.983Z,pgmb-1,test_queue_0,11500,6077600
2025-05-16T13:09:59.984Z,pgmb-1,test_queue_0,16000,6093600
2025-05-16T13:10:09.983Z,pgmb-1,test_queue_0,67000,6160600
2025-05-16T13:10:19.983Z,pgmb-1,test_queue_0,63000,6223600
2025-05-16T13:10:29.984Z,pgmb-1,test_queue_0,69000,6292600
2025-05-16T13:10:39.983Z,pgmb-1,test_queue_0,41500,6334100
2025-05-16T13:10:49.984Z,pgmb-1,test_queue_0,16000,6350100
2025-05-16T13:10:59.984Z,pgmb-1,test_queue_0,17500,6367600
2025-05-16T13:11:09.985Z,pgmb-1,test_queue_0,59500,6427100
2025-05-16T13:11:19.985Z,pgmb-1,test_queue_0,110500,6537600
2025-05-16T13:11:29.985Z,pgmb-1,test_queue_0,73500,6611100
2025-05-16T13:11:39.985Z,pgmb-1,test_queue_0,47500,6658600
2025-05-16T13:11:49.985Z,pgmb-1,test_queue_0,32000,6690600
2025-05-16T13:11:59.987Z,pgmb-1,test_queue_0,7000,6697600
2025-05-16T13:12:09.988Z,pgmb-1,test_queue_0,12000,6709600
2025-05-16T13:12:19.987Z,pgmb-1,test_queue_0,62500,6772100
2025-05-16T13:12:29.988Z,pgmb-1,test_queue_0,69500,6841600
2025-05-16T13:12:39.988Z,pgmb-1,test_queue_0,79500,6921100
2025-05-16T13:12:49.988Z,pgmb-1,test_queue_0,80500,7001600
2025-05-16T13:12:59.988Z,pgmb-1,test_queue_0,24500,7026100
2025-05-16T13:13:09.988Z,pgmb-1,test_queue_0,21500,7047600
2025-05-16T13:13:19.988Z,pgmb-1,test_queue_0,26500,7074100
2025-05-16T13:13:29.988Z,pgmb-1,test_queue_0,69500,7143600
2025-05-16T13:13:39.988Z,pgmb-1,test_queue_0,76500,7220100
2025-05-16T13:13:49.988Z,pgmb-1,test_queue_0,85000,7305100
2025-05-16T13:13:59.988Z,pgmb-1,test_queue_0,59000,7364100
2025-05-16T13:14:09.988Z,pgmb-1,test_queue_0,17000,7381100
2025-05-16T13:14:19.989Z,pgmb-1,test_queue_0,15000,7396100
2025-05-16T13:14:29.988Z,pgmb-1,test_queue_0,46500,7442600
2025-05-16T13:14:39.988Z,pgmb-1,test_queue_0,65000,7507600
2025-05-16T13:14:49.988Z,pgmb-1,test_queue_0,76000,7583600
2025-05-16T13:14:59.988Z,pgmb-1,test_queue_0,75500,7659100
2025-05-16T13:15:09.988Z,pgmb-1,test_queue_0,48000,7707100
2025-05-16T13:15:19.989Z,pgmb-1,test_queue_0,24500,7731600
2025-05-16T13:15:29.989Z,pgmb-1,test_queue_0,17000,7748600
2025-05-16T13:15:39.990Z,pgmb-1,test_queue_0,13500,7762100
2025-05-16T13:15:49.991Z,pgmb-1,test_queue_0,56500,7818600
2025-05-16T13:15:59.991Z,pgmb-1,test_queue_0,80000,7898600
2025-05-16T13:16:09.993Z,pgmb-1,test_queue_0,76500,7975100
2025-05-16T13:16:19.993Z,pgmb-1,test_queue_0,64500,8039600
2025-05-16T13:16:29.994Z,pgmb-1,test_queue_0,24500,8064100
2025-05-16T13:16:39.993Z,pgmb-1,test_queue_0,19000,8083100
2025-05-16T13:16:49.994Z,pgmb-1,test_queue_0,10500,8093600
2025-05-16T13:16:59.993Z,pgmb-1,test_queue_0,84500,8178100
2025-05-16T13:17:09.993Z,pgmb-1,test_queue_0,75500,8253600
2025-05-16T13:17:19.993Z,pgmb-1,test_queue_0,85500,8339100
2025-05-16T13:17:29.993Z,pgmb-1,test_queue_0,70000,8409100
2025-05-16T13:17:39.993Z,pgmb-1,test_queue_0,24000,8433100
2025-05-16T13:17:49.994Z,pgmb-1,test_queue_0,20000,8453100
2025-05-16T13:17:59.993Z,pgmb-1,test_queue_0,12500,8465600
2025-05-16T13:18:09.994Z,pgmb-1,test_queue_0,60500,8526100
2025-05-16T13:18:19.993Z,pgmb-1,test_queue_0,55500,8581600
2025-05-16T13:18:29.993Z,pgmb-1,test_queue_0,66500,8648100
2025-05-16T13:18:39.993Z,pgmb-1,test_queue_0,85500,8733600
2025-05-16T13:18:49.994Z,pgmb-1,test_queue_0,36500,8770100
2025-05-16T13:18:59.994Z,pgmb-1,test_queue_0,32000,8802100
2025-05-16T13:19:09.994Z,pgmb-1,test_queue_0,41500,8843600
2025-05-16T13:19:19.994Z,pgmb-1,test_queue_0,51000,8894600
2025-05-16T13:19:29.994Z,pgmb-1,test_queue_0,71500,8966100
2025-05-16T13:19:39.994Z,pgmb-1,test_queue_0,83000,9049100
2025-05-16T13:19:49.994Z,pgmb-1,test_queue_0,87500,9136600
2025-05-16T13:19:59.994Z,pgmb-1,test_queue_0,53000,9189600
2025-05-16T13:20:09.994Z,pgmb-1,test_queue_0,19500,9209100
2025-05-16T13:20:19.995Z,pgmb-1,test_queue_0,12500,9221600
2025-05-16T13:20:29.994Z,pgmb-1,test_queue_0,95000,9316600
2025-05-16T13:20:39.994Z,pgmb-1,test_queue_0,81500,9398100
2025-05-16T13:20:49.995Z,pgmb-1,test_queue_0,80500,9478600
2025-05-16T13:20:59.995Z,pgmb-1,test_queue_0,65500,9544100
2025-05-16T13:21:09.995Z,pgmb-1,test_queue_0,32000,9576100
2025-05-16T13:21:19.996Z,pgmb-1,test_queue_0,26500,9602600
2025-05-16T13:21:29.995Z,pgmb-1,test_queue_0,12500,9615100
2025-05-16T13:21:39.995Z,pgmb-1,test_queue_0,43500,9658600
2025-05-16T13:21:49.995Z,pgmb-1,test_queue_0,81000,9739600
2025-05-16T13:21:59.995Z,pgmb-1,test_queue_0,92500,9832100
2025-05-16T13:22:09.995Z,pgmb-1,test_queue_0,104500,9936600
2025-05-16T13:22:19.995Z,pgmb-1,test_queue_0,84500,10021100
2025-05-16T13:22:29.995Z,pgmb-1,test_queue_0,89000,10110100
2025-05-16T13:22:39.995Z,pgmb-1,test_queue_0,100500,10210600
2025-05-16T13:22:49.995Z,pgmb-1,test_queue_0,119500,10330100
2025-05-16T13:22:59.995Z,pgmb-1,test_queue_0,120000,10450100
2025-05-16T13:23:09.996Z,pgmb-1,test_queue_0,109000,10559100
2025-05-16T13:23:19.995Z,pgmb-1,test_queue_0,110000,10669100
2025-05-16T13:23:29.995Z,pgmb-1,test_queue_0,78000,10747100
2025-05-16T13:23:39.996Z,pgmb-1,test_queue_0,69000,10816100
2025-05-16T13:23:49.997Z,pgmb-1,test_queue_0,23500,10839600
2025-05-16T13:23:59.998Z,pgmb-1,test_queue_0,79500,10919100
2025-05-16T13:24:09.998Z,pgmb-1,test_queue_0,77000,10996100
2025-05-16T13:24:19.998Z,pgmb-1,test_queue_0,82000,11078100
2025-05-16T13:24:29.999Z,pgmb-1,test_queue_0,83500,11161600
2025-05-16T13:24:39.999Z,pgmb-1,test_queue_0,33500,11195100
2025-05-16T13:24:49.999Z,pgmb-1,test_queue_0,14000,11209100
2025-05-16T13:24:59.999Z,pgmb-1,test_queue_0,88500,11297600
2025-05-16T13:25:09.999Z,pgmb-1,test_queue_0,124000,11421600
2025-05-16T13:25:20.000Z,pgmb-1,test_queue_0,84500,11506100
2025-05-16T13:25:30.000Z,pgmb-1,test_queue_0,77500,11583600
2025-05-16T13:25:39.999Z,pgmb-1,test_queue_0,78000,11661600
2025-05-16T13:25:49.999Z,pgmb-1,test_queue_0,20500,11682100
2025-05-16T13:25:59.999Z,pgmb-1,test_queue_0,80500,11762600
2025-05-16T13:26:09.999Z,pgmb-1,test_queue_0,74000,11836600
2025-05-16T13:26:19.999Z,pgmb-1,test_queue_0,83500,11920100
2025-05-16T13:26:30.000Z,pgmb-1,test_queue_0,76500,11996600
2025-05-16T13:26:40.000Z,pgmb-1,test_queue_0,78500,12075100
2025-05-16T13:26:50.000Z,pgmb-1,test_queue_0,13000,12088100
2025-05-16T13:26:59.999Z,pgmb-1,test_queue_0,60500,12148600
2025-05-16T13:27:09.999Z,pgmb-1,test_queue_0,90500,12239100
2025-05-16T13:27:19.999Z,pgmb-1,test_queue_0,91500,12330600
2025-05-16T13:27:30.000Z,pgmb-1,test_queue_0,65500,12396100
2025-05-16T13:27:39.999Z,pgmb-1,test_queue_0,74000,12470100
2025-05-16T13:27:49.999Z,pgmb-1,test_queue_0,28000,12498100
2025-05-16T13:27:59.999Z,pgmb-1,test_queue_0,35000,12533100
2025-05-16T13:28:10.000Z,pgmb-1,test_queue_0,91500,12624600
2025-05-16T13:28:20.000Z,pgmb-1,test_queue_0,81500,12706100
2025-05-16T13:28:30.000Z,pgmb-1,test_queue_0,96000,12802100
2025-05-16T13:28:40.000Z,pgmb-1,test_queue_0,74500,12876600
2025-05-16T13:28:50.001Z,pgmb-1,test_queue_0,43000,12919600
2025-05-16T13:29:00.001Z,pgmb-1,test_queue_0,28500,12948100
2025-05-16T13:29:10.000Z,pgmb-1,test_queue_0,94000,13042100
2025-05-16T13:29:20.000Z,pgmb-1,test_queue_0,87000,13129100
2025-05-16T13:29:30.000Z,pgmb-1,test_queue_0,78500,13207600
2025-05-16T13:29:40.001Z,pgmb-1,test_queue_0,78000,13285600
2025-05-16T13:29:50.001Z,pgmb-1,test_queue_0,56500,13342100
2025-05-16T13:30:00.002Z,pgmb-1,test_queue_0,25500,13367600
2025-05-16T13:30:10.001Z,pgmb-1,test_queue_0,79500,13447100
2025-05-16T13:30:20.001Z,pgmb-1,test_queue_0,94000,13541100
2025-05-16T13:30:30.001Z,pgmb-1,test_queue_0,73000,13614100
2025-05-16T13:30:40.001Z,pgmb-1,test_queue_0,73000,13687100
2025-05-16T13:30:50.001Z,pgmb-1,test_queue_0,61000,13748100